KOMPLET-cz,,KOMPLET-sk,,MULTI-cz,,MULTI-sk,,KOMPLET-cz,,KOMPLET-sk,,MULTI-cz,,MULTI-sk,,2,ČT1,ct1.png,České,1|1|,2,ČT1,ct1.png,České,1|1|,1,ČT1,1,https://services.mujtvprogram.cz/tvprogram2services/services/logoImageDownloader.php?p1=221c83bb0fc366a6af5a167d5558781e&p2=80,cz
,,,,,720,Trace Sports,tracesportshd.png,Francúzske,||,,,,,
,,,,,535,TMC,TMC.png,Francúzske,||,,,,,
,,,,,153,TVA (Fr.),TVAfr.png,Francúzske,||,,,,,
,,,,,89,TV5monde,TV5monde.png,Francúzske,147||,,,,,
,,,,,257,Wild TV,wildtv.png,Francúzske,||,,,,,
,,,,,587,Wild TV HD,wildtv.png,Francúzske,||,,,,,
,,,,,1183,Dorcel XXX,dorcel_xxx.png,Francúzske,||,,,,,
,,,,,1342,myZen 4K,myzen.png,Francúzske,||,,,,,
,,,,,235,ATV,atv.png,Maďarské,||,,,,,
,,,,,754,Sony Max,sonymax.png,Maďarské,||,,,,,
,,,,,730,AXN Sat,hu_axn.png,Maďarské,||,,,,,
,,,,,755,Sony Movie,sonymovie.png,Maďarské,||,,,,,
,,,,,561,Cartoon Network+TCM (hu),,Maďarské,||,,,,,
,,,,,811,Comedy Central (hu),cchu.png,Maďarské,||,,,,,
,,,,,116,Cool TV,hu_cooltv.png,Maďarské,||,,,,,
,,,,,797,FEM3,fem3.png,Maďarské,||,,,,,
,,,,,793,Digi Sport 1 HD,digisport1hd.png,Maďarské,||,,,,,
,,,,,794,Digi Sport 2 HD,digisport2hd.png,Maďarské,||,,,,,
,,,,,578,Film Mánia,hu_filmmania.png,Maďarské,||,,,,,
,,,,,96,Duna,duna.png,Maďarské,||,,,,,
,,,,,128,Duna World,duna_world.png,Maďarské,||,,,,,
,,,,,229,Hír TV,hirtv.png,Maďarské,||,,,,,
,,,,,517,RTL Gold,rtl_klub.png,Maďarské,||,,,,,
,,,,,749,Film+ (hu),hu_filmplusz.png,Maďarské,||,,,,,
,,,,,753,Film Café,hu_filmcafe.png,Maďarské,||,,,,,
,,,,,261,Life Network,lifenetwork.png,Maďarské,||,,,,,
,,,,,86,M1,m1.png,Maďarské,||,,,,,
,,,,,87,M2,m2.png,Maďarské,||,,,,,
,,,,,1026,M4 Sport,m4.png,Maďarské,||,,,,,
,,,,,759,Megamax (hu),hu_megamax.png,Maďarské,||,,,,,
,,,,,760,Minimax (hu),hu_minimax.png,Maďarské,||,,,,,
,,,,,520,Muzsika TV,hu_muzsika.png,Maďarské,||,,,,,
,,,,,987,Music Channel (hu),musicchannelhu.png,Maďarské,||,,,,,
,,,,,988,MTV (hu),mtv.png,Maďarské,||,,,,,
,,,,,765,National Geographic (hu),hu_ng.png,Maďarské,||,,,,,
,,,,,766,National Geographic Wild (hu),hu_ngwild.png,Maďarské,||,,,,,
,,,,,809,Nickelodeon (hu),nickelodeon.png,Maďarské,||,,,,,
,,,,,521,Nóta TV,nota.png,Maďarské,||,,,,,
,,,,,758,Paprika (hu),hu_paprika.png,Maďarské,||,,,,,
,,,,,796,PRO4,pro4.png,Maďarské,||,,,,,
,,,,,748,RTL2 (hu),hu_rtl2.png,Maďarské,||,,,,,
,,,,,884,RTL+,rtlplusz.png,Maďarské,||,,,,,
,,,,,88,RTL klub,hu_rtlklub.png,Maďarské,||,,,,,
,,,,,756,Spektrum (hu),hu_spektrum.png,Maďarské,||,,,,,
,,,,,762,Sport1 (hu),hu_sport1.png,Maďarské,||,,,,,
,,,,,763,Sport2 (hu),hu_sport2.png,Maďarské,||,,,,,
,,,,,757,Spektrum Home (hu),hu_spektrumhome.png,Maďarské,||,,,,,
,,,,,764,SportM (hu),hu_sportm.png,Maďarské,||,,,,,
,,,,,518,Sorozat+,hu_sorozat.png,Maďarské,||,,,,,
,,,,,230,Story4,hu_story4.png,Maďarské,||,,,,,
,,,,,795,SuperTV2,supertv2.png,Maďarské,||,,,,,
,,,,,94,TV2,tv2.png,Maďarské,||,,,,,
,,,,,550,Viasat3,viasat3.png,Maďarské,||,,,,,
,,,,,792,Viasat6,viasat6.png,Maďarské,||,,,,,
,,,,,810,VIVA (hu),VIVA.png,Maďarské,||,,,,,
,,,,,1151,M5 HD,m5.png,Maďarské,||,,,,,
,,,,,1152,PRIME,prime.png,Maďarské,||,,,,,
,,,,,1153,Mozi+,mozi.png,Maďarské,||,,,,,
,,,,,1154,Izaura TV,izaura.png,Maďarské,||,,,,,
,,,,,1155,Zenebutik,zenebutik.png,Maďarské,||,,,,,
,,,,,1156,FOX,fox.png,Maďarské,||,,,,,
,,,,,1157,Spiler TV,spiler.png,Maďarské,||,,,,,
,,,,,1158,Paramount Channel,paramount.png,Maďarské,||,,,,,
,,,,,1160,Pax TV,pax.png,Maďarské,||,,,,,
,,,,,1170,Euronews (hu),euronews.png,Maďarské,||,,,,,
,,,,,1182,Sláger TV,slager.png,Maďarské,||,,,,,
,,,,,1186,Galaxy,galaxy.png,Maďarské,||,,,,,
,,,,,1195,Comedy Central Family (hu),ccf_hu.png,Maďarské,||,,,,,
,,,,,1207,Filmbox (hu),filmbox.png,Maďarské,||,,,,,
,,,,,1366,Lichi TV,lichitv.png,Maďarské,||,,,,,
,,,,,1370,FIX TV,fixtv.png,Maďarské,||,,,,,
,,,,,1480,Moziverzum,moziverzum.png,Maďarské,||,,,,,
,,,,,1481,Jocky TV,jocky.png,Maďarské,||,,,,,
,,,,,15324,TV2 Séf,tv2sef.png,Maďarské,||,,,,,
,,,,,15407,Spíler2 TV,spiler2.png,Maďarské,||,,,,,
,,,,,174,Canale 5,canale5.png,Talianske,||,,,,,
,,,,,642,Cielo,cielo.png,Talianske,||,,,,,
,,,,,645,Deejay TV,deejay.png,Talianske,||,,,,,
,,,,,647,Euronews,euronews.png,Talianske,||,,,,,
,,,,,648,Frisbee,frisbee.png,Talianske,||,,,,,
,,,,,649,HSE24,hse24.png,Talianske,||,,,,,
,,,,,650,Italia 2,italia2.png,Talianske,||,,,,,
,,,,,176,Italia 1,italia1.png,Talianske,||,,,,,
,,,,,651,Iris,iris.png,Talianske,||,,,,,
,,,,,652,K2,k2.png,Talianske,||,,,,,
,,,,,653,LA7,la7.png,Talianske,||,,,,,
,,,,,654,LA7d,la7d.png,Talianske,||,,,,,
,,,,,655,LA5,la5.png,Talianske,||,,,,,
,,,,,656,Mediaset Extra,mediasetextra.png,Talianske,||,,,,,
,,,,,659,QVC,qvc.png,Talianske,||,,,,,
,,,,,660,Rai 5,rai5.png,Talianske,||,,,,,
,,,,,156,Rai Uno,RAI.png,Talianske,159||,,,,,
,,,,,557,Rai Due,rai2.png,Talianske,||,,,,,
,,,,,558,Rai Tre,rai3.png,Talianske,||,,,,,
,,,,,177,Rete 4,rete4.png,Talianske,||,,,,,
,,,,,634,Rai Sport 1,raisport1.png,Talianske,||,,,,,
,,,,,635,Rai Sport 2,raisport2.png,Talianske,||,,,,,
,,,,,662,Rai Movie,raimovie.png,Talianske,||,,,,,
,,,,,663,Rai Premium,raipremium.png,Talianske,||,,,,,
,,,,,664,Rai Gulp,raigulp.png,Talianske,||,,,,,
,,,,,665,Rai Yoyo,raiyoyo.png,Talianske,||,,,,,
,,,,,666,Rai Storia,raistoria.png,Talianske,||,,,,,
,,,,,667,Rai News,rainews.png,Talianske,||,,,,,
,,,,,669,RTL 102.5,rtl1025.png,Talianske,||,,,,,
,,,,,673,Supertennis,supertennis.png,Talianske,||,,,,,
,,,,,675,TV2000,tv2000.png,Talianske,||,,,,,
,,,,,97,1TV,1TV.png,Ruské,||,,,,,
,,,,,552,CCTV Russkij,cctv-rus.png,Ruské,||,,,,,
,,,,,267,Russian Travel Guide,rtgtv.png,Ruské,||,,,,,
,,,,,101,Dom Kino,rus2domkino.png,Ruské,||,,,,,
,,,,,705,KHL TV,khl.png,Ruské,||,,,,,
,,,,,859,Muzyka Pervogo,muz1.png,Ruské,||,,,,,
,,,,,709,Russia Today Doc,rtdoc.png,Ruské,||,,,,,
,,,,,508,RTR,planeta-rtr.png,Ruské,||,,,,,
,,,,,1015,Shanson TV,shanson.png,Ruské,||,,,,,
,,,,,1016,Soyuz,soyuz.png,Ruské,||,,,,,
,,,,,1014,TNT-Comedy,tntcomedy.png,Ruské,||,,,,,
,,,,,555,Russia 24,russia24.png,Ruské,||,,,,,
,,,,,102,Vremya,rus4VREMJA.png,Ruské,||,,,,,
,,,,,1163,Russia Today,russia_today.png,Ruské,||,,,,,
,,,,,1237,8TV,8tv.png,Ruské,||,,,,,
,,,,,1250,Carousel,carousel.png,Ruské,||,,,,,
,,,,,1251,Euronews (ru),euronews.png,Ruské,||,,,,,
,,,,,1327,Poehali,poehali.png,Ruské,||,,,,,
,,,,,1328,Telecafe,telecafe.png,Ruské,||,,,,,
,,,,,1329,Telekanal O,telekanalo.png,Ruské,||,,,,,
,,,,,1330,Dom Kino Premium,domkinopremium.png,Ruské,||,,,,,
,,,,,1331,Bober,bober.png,Ruské,||,,,,,
,,,,,1332,RTVi,rtvi.png,Ruské,||,,,,,
,,,,,1358,Gulli Girl,gulligirl.png,Ruské,||,,,,,
,,,,,1359,TiJi,tiji.png,Ruské,||,,,,,
,,,,,1365,RTVi Retro,rtviretro.png,Ruské,||,,,,,
,,,,,1368,7D7TV,7d7tv.png,Ruské,||,,,,,
,,,,,1462,Viva Russia,vivarussia.png,Ruské,||,,,,,
,,,,,1516,Pobeda,pobeda.png,Ruské,||,,,,,
,,,,,15323,Mist TV,misttv.png,Ruské,||,,,,,
,,,,,780,33,33.png,Španielské,||,,,,,
,,,,,782,324,324.png,Španielské,||,,,,,
,,,,,785,13tv,13tv.png,Španielské,||,,,,,
,,,,,737,Antena3,antena3.png,Španielské,||,,,,,
,,,,,738,Boing (es),boing_es.png,Španielské,||,,,,,
,,,,,244,Canal 24 Horas,24_horas.png,Španielské,||,,,,,
,,,,,1128,Cero,cero.png,Španielské,||,,,,,
,,,,,515,CNTV Espanol,cntv-esp.png,Španielské,||,,,,,
,,,,,767,Clan TVE,clan.png,Španielské,||,,,,,
,,,,,739,Cuatro,cuatro.png,Španielské,||,,,,,
,,,,,779,Esport 3,esport3.png,Španielské,||,,,,,
,,,,,741,Energy,energy.png,Španielské,||,,,,,
,,,,,742,Factoría de Ficción,fdf.png,Španielské,||,,,,,
,,,,,769,La 1,la1.png,Španielské,||,,,,,
,,,,,770,La 2,la2.png,Španielské,||,,,,,
,,,,,771,La 1 Cataluňa,la1.png,Španielské,||,,,,,
,,,,,772,La 2 Cataluňa,la2.png,Španielské,||,,,,,
,,,,,784,MTV (es),mtv.png,Španielské,||,,,,,
,,,,,728,Neox,neox_es.png,Španielské,||,,,,,
,,,,,744,Nova (es),nova_es.png,Španielské,||,,,,,
,,,,,781,Super3,super3.png,Španielské,||,,,,,
,,,,,768,Teledeporte,tdp.png,Španielské,||,,,,,
,,,,,747,Telecinco,telecinco.png,Španielské,||,,,,,
,,,,,119,TVE,tve.png,Španielské,160||,,,,,
,,,,,777,TV3CAT,tv3cat.png,Španielské,||,,,,,
,,,,,783,TV3,tv3.png,Španielské,||,,,,,
,,,,,773,TVE HD,tvehd.png,Španielské,||,,,,,
,,,,,573,Aljazeera (Arabic),aljazeera-ar.png,Ostatné,||,,,,,
,,,,,560,Brava HDTV,bravahdtv.png,Ostatné,||,,,,,
,,,,,554,CCTV Arabic,cctva.png,Ostatné,||,,,,,
,,,,,556,CCTV4 Europe,cctv4.png,Ostatné,||,,,,,
,,,,,991,Credo,credo.png,Ostatné,||,,,,,
,,,,,888,BVN,bvn.png,Ostatné,||,,,,,
,,,,,836,Dusk!,dusk.png,Ostatné,176||,,,,,
,,,,,994,IneditTV,inedit.png,Ostatné,||,,,,,
,,,,,993,Jurnal TV Moldova,jurnal.png,Ostatné,||,,,,,
,,,,,989,Gospel,gospel.png,Ostatné,||,,,,,
,,,,,138,HRT 1,hrt1.png,Ostatné,||,,,,,
,,,,,139,HRT 2,hrt2.png,Ostatné,||,,,,,
,,,,,715,Jibek Joly World,kazakh.png,Ostatné,||,,,,,
,,,,,986,Music Channel (ro),musicchannelro.png,Ostatné,||,,,,,
,,,,,1005,NPO 1,npo1.png,Ostatné,||,,,,,
,,,,,1006,NPO 2,npo2.png,Ostatné,||,,,,,
,,,,,1007,NPO 3,npo3.png,Ostatné,||,,,,,
,,,,,992,Publika,publika.png,Ostatné,||,,,,,
,,,,,856,ProTV International,protv.png,Ostatné,||,,,,,
,,,,,1008,RTL 4,rtl4.png,Ostatné,||,,,,,
,,,,,1009,RTL 5,rtl5.png,Ostatné,||,,,,,
,,,,,711,RÚV,ruv.png,Ostatné,||,,,,,
,,,,,1010,SBS6,sbs6.png,Ostatné,||,,,,,
,,,,,509,Slovenija 1,slovenija1.png,Ostatné,||,,,,,
,,,,,510,Slovenija 2,slovenija2.png,Ostatné,||,,,,,
,,,,,1004,Netviet,netviet.png,Ostatné,165||,,,,,
,,,,,1011,Veronica,veronica.png,Ostatné,||,,,,,
,,,,,575,VTV4,vtv4.png,Ostatné,||,,,,,
,,,,,1019,XMO,xmo.png,Ostatné,177||,,,,,
,,,,,1188,HRT 3,hrt3.png,Ostatné,||,,,,,
,,,,,1189,HRT 4,hrt4.png,Ostatné,||,,,,,
,,,,,1205,NASA TV,nasatv.png,Ostatné,||,,,,,
,,,,,1215,5 Kanal,5kanal.png,Ostatné,test||,,,,,
,,,,,1216,Inter,inter.png,Ostatné,||,,,,,
,,,,,1217,NTN HD,ntn.png,Ostatné,||,,,,,
,,,,,1218,K1,k1.png,Ostatné,||,,,,,
,,,,,1219,K2 UA,k2ua.png,Ostatné,||,,,,,
,,,,,1220,Enter Film,enterfilm.png,Ostatné,||,,,,,
,,,,,1221,TET,tet.png,Ostatné,||,,,,,
,,,,,1222,ZOOM,zoom.png,Ostatné,||,,,,,
,,,,,1223,Vintage TV,vintagetv.png,Ostatné,||,,,,,
,,,,,1230,VTV1,vtv1.png,Ostatné,163||,,,,,
,,,,,1231,VTV2,vtv2.png,Ostatné,||,,,,,
,,,,,1232,VTV3,vtv3.png,Ostatné,164||,,,,,
,,,,,1233,Freedom,freedom.png,Ostatné,||,,,,,
,,,,,1302,CNL,cnl.png,Ostatné,||,,,,,
,,,,,1316,Music Box,musicbox.png,Ostatné,||,,,,,
,,,,,1325,Superyacht,superyacht.png,Ostatné,||,,,,,
,,,,,1380,RTL Living (hr),rtlliving_hr.png,Ostatné,||,,,,,
,,,,,1382,CMC Televizija,cmctv.png,Ostatné,||,,,,,
,,,,,1383,Jugoton,jugoton.png,Ostatné,||,,,,,
,,,,,1384,Klape i Tambure,klapeitambure.png,Ostatné,||,,,,,
,,,,,1385,Nova TV,novatv.png,Ostatné,||,,,,,
,,,,,1386,Doma TV,domatv.png,Ostatné,||,,,,,
,,,,,1387,Mini TV,minitv.png,Ostatné,||,,,,,
,,,,,1410,RTL (hr),rtl_hr.png,Ostatné,||,,,,,
,,,,,1411,RTL 2 (hr),rtl2_hr.png,Ostatné,||,,,,,
,,,,,1412,RTL Kockica (hr),rtlkockica_hr.png,Ostatné,||,,,,,
,,,,,1413,RTL Crime (hr),rtlcrime_hr.png,Ostatné,||,,,,,
,,,,,1414,RTL Passion (hr),rtlpassion_hr.png,Ostatné,||,,,,,
,,,,,1415,RTL Adria (hr),rtladria_hr.png,Ostatné,||,,,,,
,,,,,1418,FilmBox Premium (hr),filmbox-premium.png,Ostatné,||,,,,,
,,,,,1419,FilmBox Extra HD (hr),filmboxhd.png,Ostatné,||,,,,,
,,,,,1420,FilmBox Stars (hr),filmboxstars.png,Ostatné,||,,,,,
,,,,,1426,Gametoon HD (hr),gametoonhd.png,Ostatné,||,,,,,
,,,,,1428,FilmBox Arthouse (hr),filmboxarthouse.png,Ostatné,||,,,,,
,,,,,1430,Plava Vinkovačka,plavavinkovacka.png,Ostatné,||,,,,,
,,,,,1431,Slavonije i Baranje,slavonijeibaranje.png,Ostatné,||,,,,,
,,,,,1432,Osječka,osjecka.png,Ostatné,||,,,,,
,,,,,1433,OTV,otv.png,Ostatné,||,,,,,
,,,,,1434,Z1,z1.png,Ostatné,||,,,,,
,,,,,1435,Nova Pula,tvnovapula.png,Ostatné,||,,,,,
,,,,,1436,Jadran,televizijajadran.png,Ostatné,||,,,,,
,,,,,1437,Libertas,libertas.png,Ostatné,||,,,,,
,,,,,1438,Trend,trendtv.png,Ostatné,||,,,,,
,,,,,1439,Ukraine 1,ukraine1.png,Ostatné,||,,,,,
,,,,,1409,DM Sat,dmsat.png,Ostatné,||,,,,,
,,,,,1442,Viasat History (hr),viasathistory.png,Ostatné,||,,,,,
,,,,,1443,TV 1000 Balkans,tv1000.png,Ostatné,||,,,,,
,,,,,1446,Eurochannel (hr),eurochannel.png,Ostatné,||,,,,,
,,,,,1447,Al Jazeera Balkans,aljazeerabalkans.png,Ostatné,||,,,,,
,,,,,1456,National Geographic (hr),ng.png,Ostatné,||,,,,,
,,,,,1457,National Geographic Wild (hr),ngwild.png,Ostatné,||,,,,,
,,,,,1458,FOX (hr),fox.png,Ostatné,||,,,,,
,,,,,1459,FOX Life (hr),foxlife.png,Ostatné,||,,,,,
,,,,,1460,FOX Crime (hr),foxcrime.png,Ostatné,||,,,,,
,,,,,1461,FOX Movies (hr),foxmovies.png,Ostatné,||,,,,,
,,,,,1463,TVCG SAT,tvcgsat.png,Ostatné,||,,,,,
,,,,,1464,BN Televizija,bntelevizija.png,Ostatné,||,,,,,
,,,,,1469,HRT International,hrtint.png,Ostatné,||,,,,,
,,,,,1482,Klasik,klasiktv.png,Ostatné,||,,,,,
,,,,,1501,RTL Croatia World,rtlcroatiaworld.png,Ostatné,||,,,,,
,,,,,1503,Samobor TV,samobor.png,Ostatné,||,,,,,
,,,,,1504,Domaći TV,domaci.png,Ostatné,||,,,,,
,,,,,1505,Slovenija 3,slovenija3.png,Ostatné,||,,,,,
,,,,,1507,HBO (hr),HBO.png,Ostatné,||,,,,,
,,,,,1508,HBO2 (hr),HBO2.png,Ostatné,0|0|,,,,,
,,,,,1509,HBO3 (hr),hbo3.png,Ostatné,0|0|,,,,,
,,,,,1510,Cinemax (hr),cinemax.png,Ostatné,||,,,,,
,,,,,1511,Cinemax 2 (hr),cinemax2.png,Ostatné,||,,,,,
,,,,,1515,B1 Televizija,b1televizija.png,Ostatné,||,,,,,
,,,,,1523,Toon Kids (hr),toonkids.png,Ostatné,||,,,,,
,,,,,15288,Sportska TV,sportskatv.png,Ostatné,||,,,,,
,,,,,15289,Laudato TV,laudatotv.png,Ostatné,||,,,,,
,,,,,15294,Aurora TV,auroratv.png,Ostatné,||,,,,,
,,,,,15295,RTS Svet,rtssvet.png,Ostatné,||,,,,,
,,,,,15300,bravo! TV,bravotv.png,Ostatné,||,,,,,
,,,,,15301,Dr. Fit,drfit.png,Ostatné,||,,,,,
,,,,,15302,Woman,woman.png,Ostatné,||,,,,,
,,,,,15303,Planet Earth,planetearth.png,Ostatné,||,,,,,
,,,,,15304,CineStar TV 1,ctv1.png,Ostatné,||,,,,,
,,,,,15305,CineStar TV Action & Thriller,ctvaction.png,Ostatné,||,,,,,
,,,,,15306,CineStar TV Fantasy,ctvfantasty.png,Ostatné,||,,,,,
,,,,,15307,NASA TV UHD,nasatvuhd.png,Ostatné,||,,,,,
,,,,,15320,Prigorska TV,prigorska.png,Ostatné,||,,,,,
,,,,,15326,Espreso TV,espreso.png,Ostatné,||,,,,,
,,,,,15327,Rada,rada.png,Ostatné,||,,,,,
,,,,,15328,Current time,currenttime.png,Ostatné,||,,,,,
,,,,,15329,Nickelodeon Ukraine Pluto TV,nickukpluto.png,Ostatné,||,,,,,
,,,,,15405,1+1 Ukraina,1plus1.png,Ostatné,||,,,,,
,,,,,15406,ICTV,ictv.png,Ostatné,||,,,,,
,,,,,15415,XSport,xsport.png,Ostatné,||,,,,,
,,,,,15416,Star Cinema,starcinema.png,Ostatné,||,,,,,
,,,,,15417,Star Family,starfamily.png,Ostatné,||,,,,,
,,,,,15418,Dacha,dacha.png,Ostatné,||,,,,,
,,,,,15419,Film.Ua Drama,filmuadrama.png,Ostatné,||,,,,,
,,,,,15420,Kus Kus,kuskus.png,Ostatné,||,,,,,
,,,,,15421,Ukraine 2,ukraine2.png,Ostatné,||,,,,,
,,,,,15422,NLO TV 2,nlotv2.png,Ostatné,||,,,,,
,,,,,15423,36.6 TV,366tv.png,Ostatné,||,,,,,
,,,,,15424,Rybalka TV,rybalka.png,Ostatné,||,,,,,
,,,,,15432,NAŠA TV,nasatv_ma.png,Ostatné,||,,,,,
,,,,,15451,Pershiy,pershiy.png,Ostatné,||,,,,,
,,,,,15452,Crotv,crotv.png,Ostatné,||,,,,,
,,,,,15453,Pryamyy,pryamyy.png,Ostatné,||,,,,,
,,,,,15454,33 kanal,33kanal.png,Ostatné,||,,,,,
,,,,,15459,1+1 Maraton,1plus1maraton.png,Ostatné,||,,,,,
,,,,,732,BBC Czech,bbccz.png,Ostatné,||,,,,,
,,,,,595,BBC Radio,bbc.png,Ostatné,||,,,,,
,,,,,814,Classic FM,classicfm.png,Ostatné,217||,,,,,
,,,,,679,Country Radio,country.png,Ostatné,213|2016|,,,,,
,,,,,815,ČRo Brno,crobrno.png,Ostatné,207||,,,,,
,,,,,599,ČRo D-dur,croddur.png,Ostatné,205||,,,,,
,,,,,816,ČRo České Budějovice,croceskebudejovice.png,Ostatné,207||,,,,,
,,,,,600,ČRo Plus,croplus.png,Ostatné,206||,,,,,
,,,,,857,ČRo Jazz,crojazz.png,Ostatné,209||,,,,,
,,,,,817,ČRo Hradec Králové,crohradeckralove.png,Ostatné,207||,,,,,
,,,,,818,ČRo Olomouc,croolomouc.png,Ostatné,207||,,,,,
,,,,,603,Radio Proglas,proglas.png,Ostatné,220||,,,,,
,,,,,819,ČRo Ostrava,croostrava.png,Ostatné,207||,,,,,
,,,,,871,ČRo Radio Praha,cropraha.png,Ostatné,208||,,,,,
,,,,,822,ČRo Region,croregion.png,Ostatné,207||,,,,,
,,,,,823,ČRo Vysočina,crovysocina.png,Ostatné,207||,,,,,
,,,,,820,ČRo Pardubice,cropardubice.png,Ostatné,207||,,,,,
,,,,,596,ČRo Radiožurnál,croradiozurnal.png,Ostatné,200||,,,,,
,,,,,597,ČRo Dvojka,crodvojka.png,Ostatné,201||,,,,,
,,,,,821,ČRo Plzeň,croplzen.png,Ostatné,207||,,,,,
,,,,,824,ČRo Sever,crosever.png,Ostatné,||,,,,,
,,,,,825,ČRo Liberec,croliberec.png,Ostatné,207||,,,,,
,,,,,826,ČRo Regina DAB Praha,croreginadabpraha.png,Ostatné,||,,,,,
,,,,,598,ČRo Vltava,crovltava.png,Ostatné,202||,,,,,
,,,,,602,ČRo Radio Wave,crowave.png,Ostatné,203||,,,,,
,,,,,604,Dance Radio,dance.png,Ostatné,218||,,,,,
,,,,,606,Europa 2,europa2.png,Ostatné,201||,,,,,
,,,,,829,Evropa 2,evropa2.png,Ostatné,211||,,,,,
,,,,,830,Frekvence 1,frekvence1.png,Ostatné,212||,,,,,
,,,,,605,Fun rádio,fun.png,Ostatné,||,,,,,
,,,,,611,Lumen,lumen.png,Ostatné,||,,,,,
,,,,,609,Jemne Melodie,jemnemelodie.png,Ostatné,||,,,,,
,,,,,828,Impuls,impuls.png,Ostatné,210||,,,,,
,,,,,858,Rádio Anténa Rock,antenarock.png,Ostatné,||,,,,,
,,,,,846,Rádio Junior,cro_junior.png,Ostatné,204||,,,,,
,,,,,612,Radio Junior (sk),junior.png,Ostatné,||,,,,,
,,,,,615,Radio Šport,sport.png,Ostatné,||,,,,,
,,,,,616,Radio WOW,wow.png,Ostatné,||,,,,,
,,,,,617,Radio7,radio7.png,Ostatné,||,,,,,
,,,,,628,Rádio VIVA,viva.png,Ostatné,||,,,,,
,,,,,813,Radio Beat,beat.png,Ostatné,214|2015|,,,,,
,,,,,827,Radio 1,radio1.png,Ostatné,215||,,,,,
,,,,,613,Radio Expres,expres.png,Ostatné,216||,,,,,
,,,,,618,SRO1 - Slovensko,slovensko.png,Ostatné,||,,,,,
,,,,,623,SRO2 - Regina Východ,regina_sk.png,Ostatné,||,,,,,
,,,,,624,SRO2 - Regina Stred,regina_sk.png,Ostatné,||,,,,,
,,,,,625,SRO2 - Regina Západ,regina_sk.png,Ostatné,||,,,,,
,,,,,621,SRO3 - Devín,devin.png,Ostatné,||,,,,,
,,,,,626,SRO4 - Radio FM,fm.png,Ostatné,||,,,,,
,,,,,627,SRO5 - Patria,patria.png,Ostatné,||,,,,,
,,,,,622,SRO6 - Slovakia International,slovakia_international.png,Ostatné,||,,,,,
,,,,,619,SRO7 - Klasika,klasika.png,Ostatné,||,,,,,
,,,,,620,SRO8 - Litera,litera.png,Ostatné,||,,,,,
,,,,,860,VALC 1 - Gold,valc.png,Ostatné,||,,,,,
,,,,,861,VALC 2 - Country and Folk,valc.png,Ostatné,||,,,,,
,,,,,862,VALC 3 - Hit,valc.png,Ostatné,||,,,,,
,,,,,863,VALC 4 - Rock,valc.png,Ostatné,||,,,,,
,,,,,864,VALC 5 - Classic,valc.png,Ostatné,||,,,,,
,,,,,865,VALC 6 - Valcárka,valc.png,Ostatné,||,,,,,
,,,,,866,VALC Live,valc.png,Ostatné,||,,,,,
,,,,,1133,Radio Čas,radio_cas.png,Ostatné,||,,,,,
,,,,,1134,Fajn radio,fajn_radio.png,Ostatné,||,,,,,
,,,,,1135,Rádio Blaník,radio_blanik.png,Ostatné,||,,,,,
,,,,,1136,Kiss Morava,kissradio.png,Ostatné,||,,,,,
,,,,,1137,Kiss 98,kissradio.png,Ostatné,||,,,,,
,,,,,1167,Rocková republika,rockovarepublika.png,Ostatné,|2042|,,,,,
,,,,,1248,Radiožurnál Sport,radiozurnal.png,Ostatné,||,,,,,
,,,,,1270,Rádio SiTy,radiosity.png,Ostatné,||,,,,,
,,,,,1274,ČRo Karlovy Vary,crokarlovyvary.png,Ostatné,||,,,,,
,,,,,1275,ČRo Zlín,crozlin.png,Ostatné,||,,,,,
,,,,,1276,ČRo Rádio Junior,crojunior.png,Ostatné,||,,,,,
,,,,,1277,ČRo Rádio Retro,croradioretro.png,Ostatné,||,,,,,
,,,,,1369,Rádio Liptov,radioliptov.png,Ostatné,||,,,,,
,,,,,1475,Antena TV,antena.png,Ostatné,||,,,,,
,,,,,15413,ČRo Pohoda,cropohoda.png,Ostatné,||,,,,,
,,,,,15414,ČRo Prague International,cropragueint.png,Ostatné,||,,,,,
